"Data","Plan Name","Mean Return"
0.08050309017937107,"Research Affiliates",0.048164260864257784
0.047769523964726446,"Research Affiliates",0.048164260864257784
-0.0012654837128563967,"Research Affiliates",0.048164260864257784
0.0760454472727412,"Research Affiliates",0.048164260864257784
0.05204238151090923,"Research Affiliates",0.048164260864257784
0.06077442829167601,"Research Affiliates",0.048164260864257784
0.042034251689380575,"Research Affiliates",0.048164260864257784
0.05819829543504129,"Research Affiliates",0.048164260864257784
0.019616876409811024,"Research Affiliates",0.048164260864257784
0.08419977254398847,"Research Affiliates",0.048164260864257784
0.07040464494316212,"Research Affiliates",0.048164260864257784
0.054386290393962256,"Research Affiliates",0.048164260864257784
0.034042289155188366,"Research Affiliates",0.048164260864257784
0.06608859871700212,"Research Affiliates",0.048164260864257784
0.026391375708338716,"Research Affiliates",0.048164260864257784
0.03825121579620183,"Research Affiliates",0.048164260864257784
0.04222107119902674,"Research Affiliates",0.048164260864257784
0.060962368735811845,"Research Affiliates",0.048164260864257784
0.03791025957196403,"Research Affiliates",0.048164260864257784
0.050580294426808114,"Research Affiliates",0.048164260864257784
0.02873708511967976,"Research Affiliates",0.048164260864257784
0.015917228225474034,"Research Affiliates",0.048164260864257784
0.03725806858331304,"Research Affiliates",0.048164260864257784
0.01903885701094543,"Research Affiliates",0.048164260864257784
0.010566277087766363,"Research Affiliates",0.048164260864257784
0.017841258003606697,"Research Affiliates",0.048164260864257784
0.03795282601303307,"Research Affiliates",0.048164260864257784
-0.003224579859857357,"Research Affiliates",0.048164260864257784
0.0618216065523296,"Research Affiliates",0.048164260864257784
0.001742910529837438,"Research Affiliates",0.048164260864257784
0.08494602354973102,"Research Affiliates",0.048164260864257784
0.0984395595944505,"Research Affiliates",0.048164260864257784
0.05704627208834734,"Research Affiliates",0.048164260864257784
0.02937537500683307,"Research Affiliates",0.048164260864257784
0.051966495742225005,"Research Affiliates",0.048164260864257784
0.065030727318931,"Research Affiliates",0.048164260864257784
0.06129633689226477,"Research Affiliates",0.048164260864257784
0.07212859806263117,"Research Affiliates",0.048164260864257784
0.03654545826977751,"Research Affiliates",0.048164260864257784
0.04348930835710374,"Research Affiliates",0.048164260864257784
0.04266473364271839,"Research Affiliates",0.048164260864257784
0.02679600641048263,"Research Affiliates",0.048164260864257784
0.05652907650415884,"Research Affiliates",0.048164260864257784
0.008856865121139812,"Research Affiliates",0.048164260864257784
0.04386355489622007,"Research Affiliates",0.048164260864257784
0.06140819593314806,"Research Affiliates",0.048164260864257784
0.03179439358764258,"Research Affiliates",0.048164260864257784
0.09072755527207743,"Research Affiliates",0.048164260864257784
0.010866727443015423,"Research Affiliates",0.048164260864257784
0.033359591643137954,"Research Affiliates",0.048164260864257784
0.06471549544401989,"Research Affiliates",0.048164260864257784
0.037374488120333726,"Research Affiliates",0.048164260864257784
0.05694899589904456,"Research Affiliates",0.048164260864257784
0.06481876027630729,"Research Affiliates",0.048164260864257784
0.02105667170181058,"Research Affiliates",0.048164260864257784
0.08290186573157698,"Research Affiliates",0.048164260864257784
0.048678177591724214,"Research Affiliates",0.048164260864257784
0.04196423438546404,"Research Affiliates",0.048164260864257784
0.05090990338460544,"Research Affiliates",0.048164260864257784
0.06047399564947775,"Research Affiliates",0.048164260864257784
0.06997926610464589,"Research Affiliates",0.048164260864257784
0.04495484800228078,"Research Affiliates",0.048164260864257784
0.029090803786238295,"Research Affiliates",0.048164260864257784
0.07449125635379161,"Research Affiliates",0.048164260864257784
0.03756973613502401,"Research Affiliates",0.048164260864257784
0.02932434411460072,"Research Affiliates",0.048164260864257784
0.05799621123903642,"Research Affiliates",0.048164260864257784
0.0316873584203774,"Research Affiliates",0.048164260864257784
-0.010989793306703799,"Research Affiliates",0.048164260864257784
0.022237313785226975,"Research Affiliates",0.048164260864257784
0.04719000322656197,"Research Affiliates",0.048164260864257784
0.03750862700420354,"Research Affiliates",0.048164260864257784
0.04787571215670283,"Research Affiliates",0.048164260864257784
0.03237990026144533,"Research Affiliates",0.048164260864257784
0.09007104886740458,"Research Affiliates",0.048164260864257784
0.044127389984253806,"Research Affiliates",0.048164260864257784
0.02266550486381891,"Research Affiliates",0.048164260864257784
0.0640792779209447,"Research Affiliates",0.048164260864257784
0.05579181334177896,"Research Affiliates",0.048164260864257784
0.04179136280465112,"Research Affiliates",0.048164260864257784
0.01743657352146344,"Research Affiliates",0.048164260864257784
0.04354271819612676,"Research Affiliates",0.048164260864257784
0.05156601088036061,"Research Affiliates",0.048164260864257784
0.07030369200084885,"Research Affiliates",0.048164260864257784
0.041424186665961704,"Research Affiliates",0.048164260864257784
0.04091615888970823,"Research Affiliates",0.048164260864257784
0.022744568674494037,"Research Affiliates",0.048164260864257784
0.06067288036938323,"Research Affiliates",0.048164260864257784
0.0330538105377689,"Research Affiliates",0.048164260864257784
0.036631703054460285,"Research Affiliates",0.048164260864257784
0.04657800911259424,"Research Affiliates",0.048164260864257784
0.0767007302031113,"Research Affiliates",0.048164260864257784
0.044997510243864,"Research Affiliates",0.048164260864257784
0.07316003365213186,"Research Affiliates",0.048164260864257784
0.05448366374809477,"Research Affiliates",0.048164260864257784
0.039081542361004695,"Research Affiliates",0.048164260864257784
0.03332397713303625,"Research Affiliates",0.048164260864257784
0.05560440849175863,"Research Affiliates",0.048164260864257784
0.06229358942391072,"Research Affiliates",0.048164260864257784
0.023835934906442535,"Research Affiliates",0.048164260864257784
0.07238279809785908,"Research Affiliates",0.048164260864257784
0.03732097542818957,"Research Affiliates",0.048164260864257784
0.019838814206838196,"Research Affiliates",0.048164260864257784
0.05585018206911996,"Research Affiliates",0.048164260864257784
0.03417714347730372,"Research Affiliates",0.048164260864257784
0.03945757193640698,"Research Affiliates",0.048164260864257784
0.09751664216218581,"Research Affiliates",0.048164260864257784
0.04210874716289781,"Research Affiliates",0.048164260864257784
0.04533092095029523,"Research Affiliates",0.048164260864257784
0.03422572912791355,"Research Affiliates",0.048164260864257784
0.04995367790964389,"Research Affiliates",0.048164260864257784
0.015991186037290994,"Research Affiliates",0.048164260864257784
0.06338420462690131,"Research Affiliates",0.048164260864257784
0.046645225637266474,"Research Affiliates",0.048164260864257784
0.028251579407571503,"Research Affiliates",0.048164260864257784
0.03606177601468552,"Research Affiliates",0.048164260864257784
0.05114145818515792,"Research Affiliates",0.048164260864257784
0.07567118216862911,"Research Affiliates",0.048164260864257784
0.007998991565350222,"Research Affiliates",0.048164260864257784
0.006608264964969912,"Research Affiliates",0.048164260864257784
0.0028396707184976666,"Research Affiliates",0.048164260864257784
0.05304740173261879,"Research Affiliates",0.048164260864257784
0.036921000799149395,"Research Affiliates",0.048164260864257784
-0.003285529068506099,"Research Affiliates",0.048164260864257784
0.11748111319798094,"Research Affiliates",0.048164260864257784
0.027415194523026543,"Research Affiliates",0.048164260864257784
0.04689557600514194,"Research Affiliates",0.048164260864257784
0.0282186395666435,"Research Affiliates",0.048164260864257784
0.02709328860740956,"Research Affiliates",0.048164260864257784
0.009286810608797769,"Research Affiliates",0.048164260864257784
0.04468458181765533,"Research Affiliates",0.048164260864257784
0.03316461389574821,"Research Affiliates",0.048164260864257784
0.03479444161435197,"Research Affiliates",0.048164260864257784
0.045773468511862925,"Research Affiliates",0.048164260864257784
0.02964011755984597,"Research Affiliates",0.048164260864257784
0.046873939613200744,"Research Affiliates",0.048164260864257784
0.049016744873222384,"Research Affiliates",0.048164260864257784
0.049210005286181246,"Research Affiliates",0.048164260864257784
0.05580049256836994,"Research Affiliates",0.048164260864257784
0.02788189888258885,"Research Affiliates",0.048164260864257784
0.01225217610475271,"Research Affiliates",0.048164260864257784
0.053343460767464324,"Research Affiliates",0.048164260864257784
0.0304090925909295,"Research Affiliates",0.048164260864257784
0.018537284183351987,"Research Affiliates",0.048164260864257784
0.043237278932574785,"Research Affiliates",0.048164260864257784
0.059766101347895395,"Research Affiliates",0.048164260864257784
0.06837572788891877,"Research Affiliates",0.048164260864257784
0.06848598384180682,"Research Affiliates",0.048164260864257784
0.06200555970431343,"Research Affiliates",0.048164260864257784
0.05584150866135951,"Research Affiliates",0.048164260864257784
0.06105568577696263,"Research Affiliates",0.048164260864257784
0.05193758170379503,"Research Affiliates",0.048164260864257784
0.061085795869023185,"Research Affiliates",0.048164260864257784
-0.004001363785130163,"Research Affiliates",0.048164260864257784
0.029356336071010514,"Research Affiliates",0.048164260864257784
0.026833381321797134,"Research Affiliates",0.048164260864257784
0.0019139096598776995,"Research Affiliates",0.048164260864257784
0.05495768927676736,"Research Affiliates",0.048164260864257784
0.03748698155560537,"Research Affiliates",0.048164260864257784
0.05134507604305982,"Research Affiliates",0.048164260864257784
0.043924833795002005,"Research Affiliates",0.048164260864257784
0.08430523948788249,"Research Affiliates",0.048164260864257784
0.018426987614067247,"Research Affiliates",0.048164260864257784
0.08496271378691111,"Research Affiliates",0.048164260864257784
0.0561701295459931,"Research Affiliates",0.048164260864257784
0.031069874797003516,"Research Affiliates",0.048164260864257784
0.03395564500294079,"Research Affiliates",0.048164260864257784
0.021195215746665275,"Research Affiliates",0.048164260864257784
0.03684808138489282,"Research Affiliates",0.048164260864257784
0.03276385672283033,"Research Affiliates",0.048164260864257784
0.04191449036111905,"Research Affiliates",0.048164260864257784
0.03956274939457005,"Research Affiliates",0.048164260864257784
0.039958564649857475,"Research Affiliates",0.048164260864257784
0.018858586765832186,"Research Affiliates",0.048164260864257784
0.01504778258894035,"Research Affiliates",0.048164260864257784
0.05725030775738804,"Research Affiliates",0.048164260864257784
0.05374652677034342,"Research Affiliates",0.048164260864257784
0.009864968981518896,"Research Affiliates",0.048164260864257784
0.05679818261552061,"Research Affiliates",0.048164260864257784
-0.029355964182412042,"Research Affiliates",0.048164260864257784
0.0263642326790956,"Research Affiliates",0.048164260864257784
0.034580384052822044,"Research Affiliates",0.048164260864257784
0.032093334993896994,"Research Affiliates",0.048164260864257784
0.04345071071373097,"Research Affiliates",0.048164260864257784
0.014165410778603782,"Research Affiliates",0.048164260864257784
0.05411442667997535,"Research Affiliates",0.048164260864257784
0.011684668590733027,"Research Affiliates",0.048164260864257784
0.027945969470455356,"Research Affiliates",0.048164260864257784
0.05363304916317224,"Research Affiliates",0.048164260864257784
0.01155027325885749,"Research Affiliates",0.048164260864257784
0.05788116671102683,"Research Affiliates",0.048164260864257784
0.022638842390683145,"Research Affiliates",0.048164260864257784
0.022498149153043157,"Research Affiliates",0.048164260864257784
0.043134232896688385,"Research Affiliates",0.048164260864257784
0.03772500342294527,"Research Affiliates",0.048164260864257784
0.032000903474061815,"Research Affiliates",0.048164260864257784
0.02202347719346953,"Research Affiliates",0.048164260864257784
0.11037959331022162,"Research Affiliates",0.048164260864257784
0.06233095031422309,"Research Affiliates",0.048164260864257784
0.06991972589045248,"Research Affiliates",0.048164260864257784
0.03733138226811783,"Research Affiliates",0.048164260864257784
0.01507813169194372,"Research Affiliates",0.048164260864257784
0.00836438497040115,"Research Affiliates",0.048164260864257784
0.03496339727749276,"Research Affiliates",0.048164260864257784
0.042260172842343735,"Research Affiliates",0.048164260864257784
0.07653792102934376,"Research Affiliates",0.048164260864257784
0.08208170418034788,"Research Affiliates",0.048164260864257784
0.04094626660879497,"Research Affiliates",0.048164260864257784
0.09749997638118035,"Research Affiliates",0.048164260864257784
0.03955883067448851,"Research Affiliates",0.048164260864257784
0.031504553868964225,"Research Affiliates",0.048164260864257784
0.05112238016973758,"Research Affiliates",0.048164260864257784
0.056695699782589815,"Research Affiliates",0.048164260864257784
0.02416284683659331,"Research Affiliates",0.048164260864257784
0.01859613721703801,"Research Affiliates",0.048164260864257784
0.10409053807217039,"Research Affiliates",0.048164260864257784
0.029638060263390775,"Research Affiliates",0.048164260864257784
0.03940662951398011,"Research Affiliates",0.048164260864257784
0.051180884249964365,"Research Affiliates",0.048164260864257784
0.021165347073772267,"Research Affiliates",0.048164260864257784
0.11962518330971195,"Research Affiliates",0.048164260864257784
0.012233274680423012,"Research Affiliates",0.048164260864257784
0.03403061277426023,"Research Affiliates",0.048164260864257784
0.07662226997181332,"Research Affiliates",0.048164260864257784
0.0428730475233714,"Research Affiliates",0.048164260864257784
0.07948884714249349,"Research Affiliates",0.048164260864257784
0.02473163989272842,"Research Affiliates",0.048164260864257784
0.05607647063673227,"Research Affiliates",0.048164260864257784
0.022459902261593223,"Research Affiliates",0.048164260864257784
0.006430143058162141,"Research Affiliates",0.048164260864257784
0.042244988513888915,"Research Affiliates",0.048164260864257784
0.08038543750701788,"Research Affiliates",0.048164260864257784
0.05412541531080928,"Research Affiliates",0.048164260864257784
0.06773947922521484,"Research Affiliates",0.048164260864257784
0.10259477684823626,"Research Affiliates",0.048164260864257784
0.051241491886959034,"Research Affiliates",0.048164260864257784
0.0681560458387771,"Research Affiliates",0.048164260864257784
0.06593912489673825,"Research Affiliates",0.048164260864257784
0.03316833915788142,"Research Affiliates",0.048164260864257784
0.02343926728201029,"Research Affiliates",0.048164260864257784
0.021749743632287988,"Research Affiliates",0.048164260864257784
0.028533880124661515,"Research Affiliates",0.048164260864257784
0.0027592732729671,"Research Affiliates",0.048164260864257784
0.04378917309139907,"Research Affiliates",0.048164260864257784
0.03216332819865175,"Research Affiliates",0.048164260864257784
0.025043533433166454,"Research Affiliates",0.048164260864257784
0.03839198760245055,"Research Affiliates",0.048164260864257784
0.09404333167127166,"Research Affiliates",0.048164260864257784
0.017443123912737724,"Research Affiliates",0.048164260864257784
0.05733971750897093,"Research Affiliates",0.048164260864257784
0.051349372691428696,"Research Affiliates",0.048164260864257784
0.03090577298377939,"Research Affiliates",0.048164260864257784
0.052023897031900024,"Research Affiliates",0.048164260864257784
0.06744215672177356,"Research Affiliates",0.048164260864257784
0.04349145312570135,"Research Affiliates",0.048164260864257784
0.014610038034686967,"Research Affiliates",0.048164260864257784
0.05560997545250923,"Research Affiliates",0.048164260864257784
0.009633603546274516,"Research Affiliates",0.048164260864257784
0.05941543206728994,"Research Affiliates",0.048164260864257784
0.04277988196097193,"Research Affiliates",0.048164260864257784
6.715117727358333e-4,"Research Affiliates",0.048164260864257784
0.05825559241615985,"Research Affiliates",0.048164260864257784
0.044975738543605814,"Research Affiliates",0.048164260864257784
0.04519100778892504,"Research Affiliates",0.048164260864257784
0.006034395697409156,"Research Affiliates",0.048164260864257784
0.02034479058699179,"Research Affiliates",0.048164260864257784
0.06676505421790946,"Research Affiliates",0.048164260864257784
-0.024256618729449286,"Research Affiliates",0.048164260864257784
0.04491687148069756,"Research Affiliates",0.048164260864257784
0.08010075270670347,"Research Affiliates",0.048164260864257784
0.01348587094385878,"Research Affiliates",0.048164260864257784
0.02754937648987643,"Research Affiliates",0.048164260864257784
0.0771513494257341,"Research Affiliates",0.048164260864257784
0.01751056341120716,"Research Affiliates",0.048164260864257784
0.08164983993754471,"Research Affiliates",0.048164260864257784
0.08690573559823833,"Research Affiliates",0.048164260864257784
0.035008499426720574,"Research Affiliates",0.048164260864257784
-0.0036847488444464727,"Research Affiliates",0.048164260864257784
0.04242862736338693,"Research Affiliates",0.048164260864257784
0.026002887872168534,"Research Affiliates",0.048164260864257784
0.04106780856811221,"Research Affiliates",0.048164260864257784
0.025464217993808047,"Research Affiliates",0.048164260864257784
0.06460598638341586,"Research Affiliates",0.048164260864257784
0.06275670084871043,"Research Affiliates",0.048164260864257784
0.045710470782124535,"Research Affiliates",0.048164260864257784
0.055705107910646756,"Research Affiliates",0.048164260864257784
0.07334862477106263,"Research Affiliates",0.048164260864257784
0.014055848200852594,"Research Affiliates",0.048164260864257784
0.05477477206049386,"Research Affiliates",0.048164260864257784
0.029916921388007722,"Research Affiliates",0.048164260864257784
0.06455222793527615,"Research Affiliates",0.048164260864257784
0.005993996899963605,"Research Affiliates",0.048164260864257784
0.05767912271477593,"Research Affiliates",0.048164260864257784
0.058055969722131895,"Research Affiliates",0.048164260864257784
0.06089662703315368,"Research Affiliates",0.048164260864257784
0.023955871282167918,"Research Affiliates",0.048164260864257784
0.04872400158553458,"Research Affiliates",0.048164260864257784
0.06633265961576162,"Research Affiliates",0.048164260864257784
0.041612175366656734,"Research Affiliates",0.048164260864257784
0.05376935804788752,"Research Affiliates",0.048164260864257784
0.058674921112455536,"Research Affiliates",0.048164260864257784
0.04094009886382044,"Research Affiliates",0.048164260864257784
0.06745699288388751,"Research Affiliates",0.048164260864257784
0.07354780792928706,"Research Affiliates",0.048164260864257784
0.04805937143223282,"Research Affiliates",0.048164260864257784
0.022931389400254965,"Research Affiliates",0.048164260864257784
0.04805926417880935,"Research Affiliates",0.048164260864257784
0.09365896507107485,"Research Affiliates",0.048164260864257784
0.04190004461291985,"Research Affiliates",0.048164260864257784
0.04033290257772215,"Research Affiliates",0.048164260864257784
0.024145244028948687,"Research Affiliates",0.048164260864257784
0.057729193879547225,"Research Affiliates",0.048164260864257784
0.04424459103857381,"Research Affiliates",0.048164260864257784
0.08929043934065217,"Research Affiliates",0.048164260864257784
0.010084604335725444,"Research Affiliates",0.048164260864257784
0.036848829354743096,"Research Affiliates",0.048164260864257784
0.027456941739411045,"Research Affiliates",0.048164260864257784
0.047597868173077096,"Research Affiliates",0.048164260864257784
0.029950286217356847,"Research Affiliates",0.048164260864257784
0.028244665354911547,"Research Affiliates",0.048164260864257784
0.05372715488646618,"Research Affiliates",0.048164260864257784
0.03246356482593127,"Research Affiliates",0.048164260864257784
0.041433838811914425,"Research Affiliates",0.048164260864257784
0.02779939783064278,"Research Affiliates",0.048164260864257784
0.03247951944508465,"Research Affiliates",0.048164260864257784
0.0746339363263715,"Research Affiliates",0.048164260864257784
0.03610530603311357,"Research Affiliates",0.048164260864257784
0.021803063625516206,"Research Affiliates",0.048164260864257784
0.028267837801288387,"Research Affiliates",0.048164260864257784
0.06918804435516579,"Research Affiliates",0.048164260864257784
0.0521081165665207,"Research Affiliates",0.048164260864257784
0.053762111258628176,"Research Affiliates",0.048164260864257784
0.07505811446731281,"Research Affiliates",0.048164260864257784
0.051384484378396156,"Research Affiliates",0.048164260864257784
0.03833941219865933,"Research Affiliates",0.048164260864257784
0.040594215970147784,"Research Affiliates",0.048164260864257784
0.04803812322139289,"Research Affiliates",0.048164260864257784
0.04693909893173509,"Research Affiliates",0.048164260864257784
0.011239219599461281,"Research Affiliates",0.048164260864257784
0.06949839794225365,"Research Affiliates",0.048164260864257784
0.04512175465386559,"Research Affiliates",0.048164260864257784
0.05989826739875048,"Research Affiliates",0.048164260864257784
0.07840218564418722,"Research Affiliates",0.048164260864257784
0.046679084736225285,"Research Affiliates",0.048164260864257784
0.03031782705803976,"Research Affiliates",0.048164260864257784
0.06524574595267119,"Research Affiliates",0.048164260864257784
0.07957884992325259,"Research Affiliates",0.048164260864257784
0.025271058444929162,"Research Affiliates",0.048164260864257784
0.08471219816437392,"Research Affiliates",0.048164260864257784
0.03724782162992346,"Research Affiliates",0.048164260864257784
0.04068743641108341,"Research Affiliates",0.048164260864257784
0.0294708386746807,"Research Affiliates",0.048164260864257784
0.039291615169470884,"Research Affiliates",0.048164260864257784
0.08831588292182913,"Research Affiliates",0.048164260864257784
0.03800217635143022,"Research Affiliates",0.048164260864257784
0.039369321581345984,"Research Affiliates",0.048164260864257784
0.05325921652253651,"Research Affiliates",0.048164260864257784
0.0332637079537943,"Research Affiliates",0.048164260864257784
0.05178902911336336,"Research Affiliates",0.048164260864257784
0.06478687631150049,"Research Affiliates",0.048164260864257784
0.04361506996213804,"Research Affiliates",0.048164260864257784
0.026429172953949198,"Research Affiliates",0.048164260864257784
0.03142304889893932,"Research Affiliates",0.048164260864257784
0.050010158262125515,"Research Affiliates",0.048164260864257784
0.07700764724277631,"Research Affiliates",0.048164260864257784
0.06142346831138101,"Research Affiliates",0.048164260864257784
0.09299465115811123,"Research Affiliates",0.048164260864257784
6.600131354326244e-4,"Research Affiliates",0.048164260864257784
0.05868440089334537,"Research Affiliates",0.048164260864257784
0.03712732088297743,"Research Affiliates",0.048164260864257784
0.040848397488305155,"Research Affiliates",0.048164260864257784
0.08887088806341037,"Research Affiliates",0.048164260864257784
0.07825648263701845,"Research Affiliates",0.048164260864257784
0.02897400847142917,"Research Affiliates",0.048164260864257784
0.024779802873850842,"Research Affiliates",0.048164260864257784
-0.014514806173979267,"Research Affiliates",0.048164260864257784
0.03907187727568484,"Research Affiliates",0.048164260864257784
0.0159918968649857,"Research Affiliates",0.048164260864257784
0.05190179815230045,"Research Affiliates",0.048164260864257784
0.09061179974613731,"Research Affiliates",0.048164260864257784
0.053849481964916235,"Research Affiliates",0.048164260864257784
0.037650536484632235,"Research Affiliates",0.048164260864257784
-0.01034378210379383,"Research Affiliates",0.048164260864257784
0.015357173993554074,"Research Affiliates",0.048164260864257784
0.04282942825761116,"Research Affiliates",0.048164260864257784
0.04318214195615,"Research Affiliates",0.048164260864257784
0.035085339858494935,"Research Affiliates",0.048164260864257784
0.036871615303743166,"Research Affiliates",0.048164260864257784
0.0837568540217748,"Research Affiliates",0.048164260864257784
0.025560037180194062,"Research Affiliates",0.048164260864257784
0.02840250369638153,"Research Affiliates",0.048164260864257784
0.08836289265060837,"Research Affiliates",0.048164260864257784
0.03754101137225896,"Research Affiliates",0.048164260864257784
0.03902924103574246,"Research Affiliates",0.048164260864257784
0.0370582386322027,"Research Affiliates",0.048164260864257784
0.061064621099708116,"Research Affiliates",0.048164260864257784
0.045531005719475104,"Research Affiliates",0.048164260864257784
0.020800085077218977,"Research Affiliates",0.048164260864257784
0.03655902590784077,"Research Affiliates",0.048164260864257784
0.045855490916689945,"Research Affiliates",0.048164260864257784
0.04048854908637067,"Research Affiliates",0.048164260864257784
0.044937329236045764,"Research Affiliates",0.048164260864257784
0.07586322957749991,"Research Affiliates",0.048164260864257784
0.08608931899859562,"Research Affiliates",0.048164260864257784
0.018028333055783108,"Research Affiliates",0.048164260864257784
0.034249781987931494,"Research Affiliates",0.048164260864257784
0.061793407297968006,"Research Affiliates",0.048164260864257784
0.09187453351797847,"Research Affiliates",0.048164260864257784
0.021791668695309463,"Research Affiliates",0.048164260864257784
0.05885628789331432,"Research Affiliates",0.048164260864257784
0.08428590413185533,"Research Affiliates",0.048164260864257784
0.1031578427066111,"Research Affiliates",0.048164260864257784
0.035335391772407965,"Research Affiliates",0.048164260864257784
0.03904092847866192,"Research Affiliates",0.048164260864257784
0.048751345143224656,"Research Affiliates",0.048164260864257784
0.02031475027863161,"Research Affiliates",0.048164260864257784
0.060928489945235365,"Research Affiliates",0.048164260864257784
0.048988464771258844,"Research Affiliates",0.048164260864257784
0.0624994077912806,"Research Affiliates",0.048164260864257784
-0.002059342898392824,"Research Affiliates",0.048164260864257784
0.028550096948725345,"Research Affiliates",0.048164260864257784
0.08460419956092258,"Research Affiliates",0.048164260864257784
0.018572325376936094,"Research Affiliates",0.048164260864257784
0.04330758197712781,"Research Affiliates",0.048164260864257784
-0.005429330420145817,"Research Affiliates",0.048164260864257784
0.010598425183396154,"Research Affiliates",0.048164260864257784
0.034469955063272106,"Research Affiliates",0.048164260864257784
0.020083987599921915,"Research Affiliates",0.048164260864257784
0.011093842719456237,"Research Affiliates",0.048164260864257784
0.0027292091242505645,"Research Affiliates",0.048164260864257784
0.05088089819150299,"Research Affiliates",0.048164260864257784
0.07188985314652219,"Research Affiliates",0.048164260864257784
0.054984298997706293,"Research Affiliates",0.048164260864257784
0.02181860313706263,"Research Affiliates",0.048164260864257784
0.04079143086850001,"Research Affiliates",0.048164260864257784
0.046216396739868104,"Research Affiliates",0.048164260864257784
-5.899382419584098e-4,"Research Affiliates",0.048164260864257784
0.014949564725671438,"Research Affiliates",0.048164260864257784
0.0428892019082483,"Research Affiliates",0.048164260864257784
0.005578397820721337,"Research Affiliates",0.048164260864257784
0.03793289750963247,"Research Affiliates",0.048164260864257784
0.025140083122688894,"Research Affiliates",0.048164260864257784
0.030107307038105935,"Research Affiliates",0.048164260864257784
0.04442251832709743,"Research Affiliates",0.048164260864257784
0.05415882561998453,"Research Affiliates",0.048164260864257784
0.024296172636864677,"Research Affiliates",0.048164260864257784
-0.002101011648291018,"Research Affiliates",0.048164260864257784
0.019187231480152223,"Research Affiliates",0.048164260864257784
0.045418849045175236,"Research Affiliates",0.048164260864257784
0.021460021027359444,"Research Affiliates",0.048164260864257784
0.05650415563947586,"Research Affiliates",0.048164260864257784
0.054575725643431605,"Research Affiliates",0.048164260864257784
0.08435016016290797,"Research Affiliates",0.048164260864257784
0.04847568830677407,"Research Affiliates",0.048164260864257784
0.0166214365138313,"Research Affiliates",0.048164260864257784
0.08708043327559412,"Research Affiliates",0.048164260864257784
0.04120678520040477,"Research Affiliates",0.048164260864257784
0.06337810150963041,"Research Affiliates",0.048164260864257784
0.018894140409089433,"Research Affiliates",0.048164260864257784
0.01857775165154618,"Research Affiliates",0.048164260864257784
